f,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
192047851738915.97,1.6659836815922944,1.6658546192888777,1.6656223187461694,1.6652609866765735,1.6646674388072575,1.6642030044133804,1.663351698584589,1.6624748223648853,1.6612114901959412,1.6600001736156282,1.6587120227591126,1.657038170862012,0.0012941013867599999,0.00127277310568,0.00123615033262,0.0011990035512000003,0.0011813589777200002,0.0011457025845599998,0.0011109948853,0.00107733052476,0.00104456248496,0.0010128062169000001,0.00098199531352,0.00095200858012
193748235993614.8,1.6667840023067755,1.6666549058969609,1.6664225470915393,1.6660869406238423,1.6654674321095335,1.6650286940062555,1.6641771778034264,1.6633000848375055,1.662036439943285,1.6608505981556965,1.6595621182045506,1.657913590120013,0.0013645828025599998,0.0013520383351199997,0.0013238076228,0.0012966326773399999,0.00128740433634,0.0012526298736,0.00121864231986,0.00118556816754,0.0011532590168,0.0011218533249599998,0.00109127068048,0.001061407308
195463705297473.53,1.6676361792631955,1.6674812236083192,1.6672229834087813,1.666887295881427,1.6662934523620165,1.66582878880714,1.6649770651788227,1.6640997588905213,1.6628358079562329,1.6616496789885271,1.6603608872995737,1.6587119609020642,0.00140904221714,0.0013967454615,0.00136817386326,0.00134301756624,0.0013418334116000001,0.00131646533062,0.00129142646628,0.0012668548200000002,0.0012426053632600001,0.001218848337,0.0011955089586999999,0.0011724875058
197195554766227.28,1.668385222474791,1.6682302453990427,1.6679977799965344,1.667636181168509,1.666990559537968,1.6665516148072232,1.665699703701364,1.6648222045257108,1.6635837727844092,1.6623973748815126,1.6611082912199815,1.6594847559047314,0.0014910148044,0.0014488987976,0.0014150222673399997,0.00140452500488,0.00140218730688,0.001384853703,0.0013675667644,0.0013504844647999998,0.0013334700484000002,0.00131668948008,0.0013000812624799998,0.0012835518326399999
198941204029357.5,1.6690827929742231,1.6689277743168949,1.6686694212435396,1.6683077551969738,1.6676878341707029,1.6672487926152129,1.66637088074439,1.6654932000583171,1.664254514157076,1.6630678726407486,1.661804306808348,1.6601546576620956,0.0014886392618,0.00146747130536,0.0014422922074800002,0.0014189201364999998,0.0014097562246200002,0.00140448840084,0.001399055744,0.00139364382168,0.0013881019798800001,0.0013826033728000001,0.00137709691394,0.0013714500449399998
200703254313086.2,1.669625475202835,1.6695221100279962,1.6692895487127215,1.6689278153455995,1.668281942661976,1.6678169871877193,1.6669647409350776,1.666086896904157,1.6648221774939942,1.6636353265014074,1.6623457514264777,1.660695826265941,0.0014258041301599999,0.0014153585874,0.0013948617480600003,0.00137097636758,0.0013711579596,0.001382292804,0.0013933581653399999,0.0014044997447,0.00141556360744,0.0014267498708399999,0.0014379785960000001,0.00144914127888
202480384979062.56,1.6702200257255548,1.6700907818563522,1.6698323187431587,1.6694705110343941,1.6688762043119847,1.6683853329330407,1.667507115161877,1.6666033089961143,1.6653383937362363,1.664125558576898,1.6628357936185318,1.661185625358632,0.0011301387939000001,0.00115745606944,0.0011833711405200003,0.001199244052,0.0012068617722,0.00121900670832,0.0012311315748,0.0012433693541600002,0.0012555880017599999,0.0012679508290000003,0.00128040348038,0.0012928371418600003
204273956118833.47,1.6710473471684097,1.6708663689183822,1.67058199905167,1.6701684135537953,1.669522290723017,1.6690313260315197,1.6681271086745115,1.6672231362501313,1.6659321732579182,1.6647191236952352,1.6634291305608444,1.661752887853495,0.0007709965113199999,0.00079884174524,0.0008217287426200001,0.0008531319290000001,0.000892492233,0.0009027427830600002,0.0009129985977600001,0.0009233726776199999,0.0009337538238199999,0.0009442750464,0.00095489254224,0.0009655155191000001
206082584964804.22,1.671978263308671,1.671771378153611,1.671461076619217,1.6710473864022146,1.670349402103544,1.66985831714404,1.6689538771450814,1.6680238516058745,1.6667325800256132,1.6654934296029842,1.6641773372361317,1.6625007190246692,0.0005119650448,0.0005346482668800001,0.0005538517686,0.0005763587634,0.00060230907744,0.00061026078642,0.0006182420928,0.000626322624,0.0006344382124799999,0.00064266827136,0.0006509929990200001,0.0006593528293599999
207907665314331.28,1.6729094076398443,1.6726766002284923,1.6723662165668194,1.6719265560225085,1.671228390855323,1.670711326940621,1.669806657525784,1.66887639601081,1.667558969195375,1.6663453305798048,1.6650030962640998,1.6633260638479355,0.00037001614598,0.00038515328264,0.0003959235256,0.00040788889956,0.00042283076976,0.00042209063824,0.00042130181072000004,0.0004205100935,0.00041967258659999997,0.0004188485889,0.00041800888250000004,0.00041713025040000004
209749216743977.78,1.6737631778204314,1.6735303127204317,1.6731939806204317,1.6727283458204316,1.6720300151204321,1.6715128271204316,1.670607940620432,1.6696774558204317,1.6683855458204317,1.6671716063204318,1.6658548526204313,1.6641773911204318,0.000255880295916,0.00025586249541,0.00025583678356800004,0.000255801182556,0.000255747781038,0.000255708224358,0.00025563900016800005,0.000255567798144,0.000255468906444,0.000255375948246,0.000255275078712,0.000255146519502
211607251859903.75,1.6746430439151367,1.674410117615137,1.674073697115137,1.673607939915137,1.672909425615137,1.6723921016151369,1.6714869771151373,1.670556247515137,1.669263997515137,1.668023907915137,1.666706817615137,1.6650289271151368,0.000129015634944,0.000129006662232,0.000128993701648,0.000128975756224,0.000128948838088,0.000128928898728,0.00012889400484800002,0.000128858114,0.0001288082656,0.000128760411136,0.000128709565768,0.000128644762848
213481775973794.75,1.675523135768418,1.6752901482684177,1.6749277554684174,1.674487759768418,1.6737631869684173,1.6732457309684174,1.6723403754684179,1.671383551768418,1.670090981768418,1.6688764218684176,1.6675331682684174,1.6658806754684174,6.5060914692e-05,6.5056391058e-05,6.5049354294e-05,6.504080965200001e-05,6.5026736124e-05,6.5016683604e-05,6.4999091694e-05,6.4980494532e-05,6.495536323200001e-05,6.493173981e-05,6.4905603258e-05,6.487343519399999e-05
215371239529303.6,1.6763775621813348,1.676118622181335,1.675782030081335,1.6753160352813348,1.6745912832813346,1.6740736992813348,1.6731422496813348,1.6722110592813346,1.6708923165813345,1.6696774652813346,1.6683338892813344,1.6666809996813345,4.6225682400000004e-05,4.622211216e-05,4.6217470848e-05,4.6211044416e-05,4.6201047744e-05,4.6193907264e-05,4.6181054400000005e-05,4.6168201535999995e-05,4.6149993311999996e-05,4.6133213183999994e-05,4.6114647936e-05,4.60917984e-05
217278699194062.72,1.6771804033511528,1.6769214013511529,1.6765588321511529,1.6760927293511527,1.6753678093511526,1.6748242222511525,1.6738925638511526,1.6729611646511522,1.6716421261511527,1.670427002251153,1.6690831246511526,1.6674298638511527,4.0858883988e-05,4.0855729008000004e-05,4.0851312036000004e-05,4.0845633072e-05,4.0836799128e-05,4.083017367e-05,4.0818815742e-05,4.0807457814e-05,4.0791367416000005e-05,4.077653901e-05,4.0760133114e-05,4.0739941242e-05
219202616166416.84,1.6779575293851785,1.6776725622851782,1.6773099118851782,1.6768178061851784,1.6760927293851784,1.6755749133851783,1.674643046185178,1.6736855638851786,1.672366239785178,1.6711508526851782,1.6698066838851784,1.6681530646851785,3.7971664896e-05,3.79684404e-05,3.7964336496e-05,3.7958766912e-05,3.7950559104e-05,3.7944696384e-05,3.7934143488e-05,3.7923297456000006e-05,3.790834752e-05,3.7894570128e-05,3.7879327056e-05,3.7860566352000006e-05
221144594435100.78,1.6786830094020744,1.6784238914020744,1.6780352519020747,1.6775430398020743,1.6768178062020747,1.6762739839020746,1.6753419223020742,1.6743842402020743,1.6730905102020746,1.6718489998020745,1.6705045502020741,1.6688505854020743,3.6455681807999994e-05,3.6452868088e-05,3.6448647508e-05,3.644330144e-05,3.6435423024e-05,3.6429514212e-05,3.6419384819999994e-05,3.6408974055999996e-05,3.6394905456e-05,3.63813996e-05,3.636676825599999e-05,3.634876044799999e-05
223103024394600.16,1.6794086462154427,1.6791235559154427,1.6787348354154423,1.6782425207154426,1.6775171359154424,1.6769732002154423,1.6760409442154425,1.675083062315442,1.673763187415442,1.6725214274154425,1.6712025623154425,1.6695224098154424,3.5210664768e-05,3.5207676024e-05,3.5203600464e-05,3.5198438088000003e-05,3.5190830376e-05,3.5185124592e-05,3.5175343248000005e-05,3.5165290199999996e-05,3.5151433295999994e-05,3.5138391504000004e-05,3.51245346e-05,3.510687384e-05
225079551631454.88,1.6801085159247366,1.6798233662247366,1.6794345647247368,1.6789421474247366,1.6781907023247369,1.6776466574247366,1.6766883167247368,1.6757302498247368,1.6744101199247368,1.6731939902247368,1.6718489998247368,1.6701685223247371,3.4319741105999995e-05,3.4316828591999993e-05,3.4312856982e-05,3.4307826275999995e-05,3.430014783e-05,3.4294587575999995e-05,3.4284790937999997e-05,3.42749943e-05,3.4261490826e-05,3.4249046448e-05,3.42352782e-05,3.421806789e-05
227072492330997.94,1.68080853142576,1.6804973954257603,1.6801085159257598,1.67959007992576,1.6788384898257602,1.6782943399257602,1.6773358142257602,1.6763775623257602,1.67505717742576,1.67381493742576,1.67249556232576,1.6708147598257599,3.4226544e-05,3.4223376e-05,3.4219416000000004e-05,3.4214136e-05,3.4206480000000004e-05,3.4200936000000005e-05,3.4191168000000005e-05,3.4181400000000004e-05,3.4167936e-05,3.4155264e-05,3.41418e-05,3.412464e-05
229083534302263.4,1.6814827582280416,1.6811715598280412,1.6807566734280415,1.6802381374280415,1.6794864023280411,1.678942147428041,1.6779834367280417,1.677024999828041,1.675704359928041,1.6744618799280415,1.6731163799280413,1.6714352654280413,3.4008556751999996e-05,3.400540955999999e-05,3.4001213304e-05,3.3995967984e-05,3.3988362269999996e-05,3.398285468399999e-05,3.3973150842e-05,3.3963446999999996e-05,3.3950071433999997e-05,3.3937482666e-05,3.3923844834e-05,3.3906797543999996e-05
231112697641789.4,1.6821311807257604,1.6818199223257602,1.6814049559257598,1.6808863199257598,1.6801085159257598,1.6795641602257598,1.6786052719257598,1.6776466574257598,1.6762998782257603,1.67505717742576,1.6737373127257595,1.67205588622576,3.4240008000000006e-05,3.423684e-05,3.4232616e-05,3.4227336e-05,3.4219416000000004e-05,3.4213872e-05,3.4204104e-05,3.4194336e-05,3.4180608000000005e-05,3.4167936e-05,3.4154471999999996e-05,3.4137312e-05
233158181351542.62,1.6827537839246494,1.682442467924649,1.6820274247246492,1.6814827582246497,1.6807307447246493,1.6801603639246496,1.679201305424649,1.6782425207246496,1.6769214014246496,1.6756525807246494,1.6743324814246494,1.6726507559246493,3.435530964e-05,3.435213156e-05,3.434789412e-05,3.4342332480000004e-05,3.433465212e-05,3.4328825640000006e-05,3.431902656e-05,3.4309227480000006e-05,3.429572064000001e-05,3.4282743480000006e-05,3.426923664e-05,3.425202204e-05
235223584150647.3,1.6834024514201855,1.683065128720185,1.6826240654201856,1.6821052414201856,1.6813271554201858,1.6807566734201855,1.6797974447201856,1.6788384898201856,1.6774912322201854,1.6762480898201852,1.6749018722201852,1.673219860720185,3.479657974e-05,3.479309327e-05,3.4788534040000006e-05,3.478317024e-05,3.477512454000001e-05,3.4769224360000005e-05,3.4759301330000005e-05,3.4749378300000004e-05,3.473543242e-05,3.47225593e-05,3.470861342e-05,3.469118107e-05
237307120184277.8,1.683999335923142,1.683661953423142,1.683220811923142,1.6826759522231418,1.681897734223142,1.6813530887231418,1.6803677639231418,1.6794086462231423,1.6780611598231423,1.676817806223142,1.6754713598231419,1.6737890623231417,3.4515439544000004e-05,3.4511981856e-05,3.4507460264e-05,3.4501874768e-05,3.4493895488e-05,3.4488309992e-05,3.4478202904e-05,3.446836179200001e-05,3.4454531040000004e-05,3.4441764192e-05,3.442793344e-05,3.4410645e-05
239408776413090.34,1.6845963262318775,1.6842588839318775,1.6838176642318776,1.6832727079318774,1.6824684098318774,1.6819236719318773,1.6809381799318777,1.6799788994318778,1.6786311842318775,1.6773876194318775,1.6760409442318778,1.6743583607318777,3.3658180608e-05,3.3654809396e-05,3.3650400888e-05,3.3644955084e-05,3.363691604e-05,3.3631470236e-05,3.3621615924e-05,3.3612020936e-05,3.3598536088e-05,3.3586088536e-05,3.3572603688000003e-05,3.3555747628e-05
241528530570482.53,1.6851934223490983,1.6848299599490988,1.6843886654490983,1.683843616749098,1.6830391822490987,1.6824684098490983,1.6815086927490983,1.6805233223490983,1.6791753887490986,1.6779316223490985,1.6765847287490983,1.6749018722490983,3.189346846e-05,3.1890028884000004e-05,3.1885852255999995e-05,3.1880692891999995e-05,3.1873076688e-05,3.1867671639999996e-05,3.1858581332e-05,3.184924534e-05,3.1836469772e-05,3.182467694e-05,3.1811901372e-05,3.1795931912e-05
243668331260718.7,1.685764656771656,1.685401132771656,1.6849338023716558,1.6843886654716558,1.6835841007716557,1.6830132359716559,1.682053363471656,1.6810678334716558,1.6797196814716557,1.6784757134716561,1.677128601471656,1.6754454719716558,2.9418207786000003e-05,2.9415035694000004e-05,2.941095729e-05,2.9406199152e-05,2.9399175234e-05,2.9394190518e-05,2.9385807132000003e-05,2.9377197168000002e-05,2.9365415111999998e-05,2.9354539368000005e-05,2.9342757312e-05,2.9328029742e-05
245826226497093.16,1.6863100162975346,1.6859464334975351,1.6855049927975352,1.6849338023975349,1.6841291074975349,1.6835581502975352,1.682572179497535,1.6815864974975354,1.680264062397535,1.678993977497535,1.6776466574975348,1.675963267997535,2.6289752099999997e-05,2.62869178e-05,2.6283476150000002e-05,2.627902225e-05,2.6272746299999997e-05,2.6268292400000002e-05,2.62605993e-05,2.6252906200000004e-05,2.624258125e-05,2.62326612e-05,2.62221338e-05,2.620897455e-05
248002165730499.78,1.6868814399293475,1.686491822429348,1.6860243408293476,1.6854790275293476,1.6846742024293475,1.6840771983293477,1.6830910755293476,1.682131180829348,1.680782602429348,1.6795123215293477,1.6781647935293473,1.6764811440293472,2.1834100824e-05,2.1831579177e-05,2.1828553200600002e-05,2.18250228948e-05,2.1819811491e-05,2.1815944965600002e-05,2.18095567932e-05,2.1803336730600005e-05,2.1794595021000003e-05,2.1786357640800002e-05,2.17776159312e-05,2.17666887942e-05
250198175627180.3,1.6874269800573565,1.6870372995573568,1.686569742357356,1.6859983715573563,1.6851934224573564,1.6845963263573565,1.6836100515573564,1.6826240655573568,1.6813012224573567,1.6800307455573564,1.6786830095573564,1.6769991000573563,1.6965590204e-05,1.6963631144e-05,1.6961280271999998e-05,1.6958406983999998e-05,1.695435826e-05,1.6951354368e-05,1.6946391415999998e-05,1.6941428464e-05,1.693476766e-05,1.6928368063999998e-05,1.6921576656e-05,1.6913087396e-05
252414294855603.28,1.6879466240695749,1.6875828648695754,1.687089254369575,1.6865177955695747,1.6857127224695747,1.6851155343695754,1.6841291075695748,1.6831429695695752,1.681793985569575,1.6805233224695748,1.679175388869575,1.677491232369575,1.43325988938e-05,1.4331054444600003e-05,1.43289584064e-05,1.43265314148e-05,1.4323111563e-05,1.4320574253600003e-05,1.4316382177199999e-05,1.4312190100800001e-05,1.43064535752e-05,1.4301048003e-05,1.42953114774e-05,1.4288140820400001e-05
254650554248388.22,1.6884923363797801,1.6881025328797805,1.6876088463797803,1.6870372995797804,1.6862061315797803,1.6856088560797804,1.6846222848797803,1.68363600247978,1.6822868208797799,1.6810419024797805,1.6796678403797807,1.6779834368797806,1.16860478976e-05,1.16846989056e-05,1.16829901824e-05,1.16810116608e-05,1.1678133811199999e-05,1.16760653568e-05,1.16726479104e-05,1.1669230463999999e-05,1.1664553958399999e-05,1.1660237184e-05,1.1655470745600001e-05,1.1649625113600001e-05
256904774881313.56,1.6890121443872155,1.6886222808872158,1.6881285183872154,1.6875309024872156,1.6866996128872154,1.6861282200872156,1.685115534387216,1.6841291075872153,1.6827797283872157,1.6815086928872154,1.6801603640872158,1.6784757135872157,9.2936346048e-06,9.2925619488e-06,9.291203251199999e-06,9.289558511999999e-06,9.2872701792e-06,9.285696950399999e-06,9.2829080448e-06,9.280190649599998e-06,9.2764721088e-06,9.2729680992e-06,9.269249558399999e-06,9.264601382399999e-06
259181334670482.16,1.689506036092334,1.6891161155923338,1.688622280892334,1.6880245775923335,1.6871931663923339,1.6865957160923335,1.685608856092334,1.6846222848923338,1.6832727080923335,1.6820014863923338,1.6806529599923337,1.6789680624923335,7.197879848400001e-06,7.1970492024000006e-06,7.195997050800001e-06,7.1947233936e-06,7.192951348800001e-06,7.1916776916e-06,7.189573388400001e-06,7.1874690852e-06,7.1845895124e-06,7.181876068800001e-06,7.178996496e-06,7.17539703e-06
261475795000610.56,1.6900260000948195,1.6896100224948192,1.6891161155948193,1.6885183248948188,1.6876867920948193,1.6870892543948193,1.6861022499948193,1.6850895720948196,1.6837398080948194,1.682468409994819,1.681119696394819,1.6794345648948192,5.9179315222e-06,5.917203167e-06,5.9163382452e-06,5.915291234599999e-06,5.9138345242e-06,5.9127875136e-06,5.91105767e-06,5.9092823042e-06,5.9069151498e-06,5.904684561999999e-06,5.9023174075999995e-06,5.8993584646e-06
263792672045896.47,1.6905200399952747,1.6901040015952744,1.6895840255952743,1.6889861520952745,1.6881545040952748,1.687556883595275,1.6865697423952741,1.6855569240952746,1.6842069728952749,1.6829353983952746,1.681586497595275,1.6799011320952748,5.652749519999999e-06,5.652053903999999e-06,5.6511843839999995e-06,5.6501844359999996e-06,5.6487932039999995e-06,5.647793256e-06,5.646141167999999e-06,5.6444456039999995e-06,5.642184852e-06,5.640054528e-06,5.637793776e-06,5.634967836e-06
266127348424323.12,1.690988144396157,1.6905720483961577,1.6900780008961573,1.6894540440961574,1.6886222808961575,1.688024577596157,1.6870113224961574,1.6860243408961573,1.6846742024961572,1.6834024515961574,1.682027424896157,1.680341838396157,5.0982438204e-06,5.097616527600001e-06,5.0968716174000004e-06,5.095930678200001e-06,5.0946760926000015e-06,5.093774359200001e-06,5.092245333000001e-06,5.090755512600001e-06,5.088716811e-06,5.086795726800001e-06,5.0847178194000005e-06,5.0821694424000004e-06
268484482496126.66,1.6914823248967619,1.691066168096762,1.6905460440967621,1.6899220008967621,1.6890901224967618,1.6884923363967619,1.6874789408967616,1.686465849596762,1.6851155343967623,1.6838436168967614,1.682494352096762,1.6808085315967618,4.6806994072e-06,4.680123573599999e-06,4.6794037816e-06,4.6785400312e-06,4.677388363999999e-06,4.6765606031999995e-06,4.675157008799999e-06,4.673753414399999e-06,4.6718819552e-06,4.6701184647999985e-06,4.668247005599999e-06,4.665907681599999e-06
270861717910029.72,1.6919505624969702,1.6915083363969696,1.6910141520969697,1.6903900224969697,1.6895320323969698,1.68893416809697,1.6879206399969697,1.6869333923969703,1.6855569240969699,1.68428483999697,1.68293539839697,1.6812493568969697,4.528353005e-06,4.5277611772e-06,4.5270997226e-06,4.526264201e-06,4.5251153588e-06,4.5243146506000005e-06,4.522956928e-06,4.521634018800001e-06,4.5197889086e-06,4.518083052000001e-06,4.5162727552e-06,4.5140098842e-06
273261499056595.2,1.6924188648970804,1.691976577597081,1.6914563135970804,1.690832102397081,1.6899999999970807,1.6893760575970806,1.688362396897081,1.6873490403970806,1.6859983715970803,1.6847261208970807,1.6833765024970806,1.6816643040970802,4.445668089e-06,4.445087148000001e-06,4.444403688e-06,4.4435835360000005e-06,4.44249e-06,4.441669848e-06,4.440337101000001e-06,4.4390043540000005e-06,4.437227358e-06,4.435552881000001e-06,4.433775885e-06,4.431520467e-06
275681365751383.94,1.6928612099969982,1.6924448835969983,1.6918985328969982,1.6912742400969982,1.6904160255969984,1.6898180048969984,1.6888042115969981,1.6877907224969986,1.6864398768969984,1.6851674595969985,1.6837917120969983,1.6821052415969986,4.5083895659999995e-06,4.5078351564e-06,4.507107493799999e-06,4.506275879399999e-06,4.5051324096e-06,4.5043354458e-06,4.502984072399999e-06,4.5016326989999995e-06,4.4998308678e-06,4.4981329884e-06,4.4962965065999995e-06,4.4940442176e-06
278123830375448.75,1.6933036128969228,1.6928872320969224,1.6923408099969224,1.6917164355969223,1.6908581088969223,1.6902340080969225,1.6892460840969228,1.6882324623969225,1.6868554640969222,1.6855828899969225,1.6842329283969222,1.6825202943969226,4.565687972800001e-06,4.5651265904e-06,4.564389776e-06,4.5635477024e-06,4.562389851200001e-06,4.5615477776e-06,4.560214494400001e-06,4.558846124800001e-06,4.5569865456e-06,4.555267312e-06,4.5534428192000005e-06,4.551127116800001e-06
280586324114371.3,1.6937721024966426,1.6933296383966425,1.6927831448966428,1.6921586888966422,1.6913002499966425,1.6906760675966424,1.6896620168966427,1.6886482703966423,1.6872711024966427,1.6859983715966422,1.6846482435966421,1.6829613440966427,4.769475873e-06,4.7688528672e-06,4.768083271800001e-06,4.7672037342e-06,4.76599437e-06,4.7651148324e-06,4.7636855838e-06,4.7622563352e-06,4.7603140230000006e-06,4.7585183004e-06,4.7566126356e-06,4.754230554600001e-06
283071428706317.75,1.694188592096085,1.6937460735960852,1.6932255375960852,1.692574980096085,1.6917164355960852,1.6910921763960858,1.6900780008960854,1.689064129596085,1.6876867920960854,1.6864139043960857,1.6850636099960854,1.683350553596085,5.150522834399999e-06,5.1498501375999995e-06,5.149058729599999e-06,5.148069469599999e-06,5.1467636463999995e-06,5.1458139568e-06,5.1442707112e-06,5.142727465599999e-06,5.1406302344e-06,5.1386912848e-06,5.136633624e-06,5.134021977599999e-06
285576461734839.7,1.694631168395276,1.6941885920952757,1.6936419599952757,1.6929913224952762,1.6921326723952763,1.6915083363952756,1.6904940360952758,1.689480039995276,1.6881025328952763,1.6868294883952755,1.6854530624952757,1.6837657599952762,5.658733517599999e-06,5.657994541199999e-06,5.657081687999999e-06,5.6559949579999994e-06,5.6545604744e-06,5.653517213599999e-06,5.651821914799999e-06,5.6501266159999995e-06,5.6478227484e-06,5.645692757599999e-06,5.643388889999999e-06,5.640563392e-06
288106844391481.5,1.695047763594614,1.6946051328946146,1.6940584335946145,1.6934077160946142,1.6925489603946144,1.6919245475946143,1.6909101224946141,1.689870002494614,1.6885183248946138,1.687219144894614,1.6858685280946144,1.6841810175946144,6.0427982772e-06,6.042009242600001e-06,6.041034552800001e-06,6.0398742078e-06,6.038342552400001e-06,6.0372286212000005e-06,6.035418483e-06,6.033561931e-06,6.0311484134e-06,6.0288277234e-06,6.026414205800001e-06,6.0233973088e-06
290657105184064.9,1.6954904520945713,1.6950217248945711,1.694474958394571,1.6938241608945714,1.6929392768945708,1.6923147920945707,1.691300249994571,1.6902860120945713,1.6889081763945708,1.6876348280945705,1.686258073594571,1.6845703680945714,6.067832600000001e-06,6.066993800000001e-06,6.0660152e-06,6.064850200000001e-06,6.0632658e-06,6.0621474e-06,6.060330000000001e-06,6.0585126000000005e-06,6.0560428e-06,6.0537594e-06,6.0512896e-06,6.048260600000001e-06
293232839383002.25,1.6959071528948526,1.6954383680948524,1.6948915343948523,1.6942406568948523,1.6933556640948526,1.6927311024948526,1.6916904224948528,1.6906760675948524,1.6892980728948521,1.6880245775948524,1.6866476640948527,1.6849597635948526,5.909154306600001e-06,5.9083375422e-06,5.907384650400001e-06,5.9062502554000005e-06,5.904707478200001e-06,5.903618459000001e-06,5.9018034270000015e-06,5.900033770800001e-06,5.8976288534e-06,5.895405439200001e-06,5.893000521800001e-06,5.890051094800001e-06
295828358002762.94,1.696297856395666,1.6958290175956658,1.6952821208956657,1.6946311683956656,1.6937460735956655,1.6931214399956656,1.6921066560956657,1.6910661680956658,1.6896880143956654,1.688414372095666,1.687037299595666,1.685349204095666,5.423016396e-06,5.422266912e-06,5.421392514e-06,5.420351564e-06,5.418935872e-06,5.417936559999999e-06,5.416312678e-06,5.414647158e-06,5.412440344e-06,5.410400082e-06,5.408193268000001e-06,5.405486798e-06
298449435540069.7,1.6967146563968254,1.696245759996826,1.6956727523968256,1.695021724896826,1.694136528096826,1.693511822496826,1.6924969215968262,1.6914563135968257,1.690078000896826,1.6888042115968256,1.6874269800968258,1.6857386895968258,4.641379107599998e-06,4.640737727999999e-06,4.639953819599999e-06,4.639063014599999e-06,4.637851519799999e-06,4.636996346999999e-06,4.6356066912e-06,4.634181403199999e-06,4.632292896599999e-06,4.630546918799999e-06,4.6286584121999995e-06,4.626342319199999e-06
301092273344026.2,1.6971054528977854,1.6966365024977859,1.6960894755977858,1.6954123263977854,1.6945270275977853,1.6939022499977858,1.6928612099977853,1.6918465040977857,1.6904680323977852,1.6891940960977856,1.6878167055977857,1.6861282200977856,3.8772110806e-06,3.876675361e-06,3.8760503548e-06,3.8752765376e-06,3.8742646228e-06,3.8735503300000005e-06,3.872359842e-06,3.871199116200001e-06,3.8696217196e-06,3.8681633718000005e-06,3.866585975200001e-06,3.8646514322e-06
303758634490543.0,1.6975223520984069,1.697027289998407,1.696480200098407,1.695802972898407,1.694917572098407,1.694292722498407,1.693251562498407,1.6922367395984075,1.690858108898407,1.6895580288984067,1.6881804899984068,1.6864918224984073,3.288885227e-06,3.28840561e-06,3.287875507e-06,3.287219189e-06,3.2863609270000002e-06,3.2857550950000002e-06,3.284745375e-06,3.2837608980000005e-06,3.2824230190000003e-06,3.281160869e-06,3.27982299e-06,3.2781821950000005e-06
306448833103848.7,1.6979132415988247,1.697444179598825,1.6968709695988247,1.6961936643988245,1.6953081615988244,1.6946572040988248,1.6936419599988244,1.6926009999988245,1.6912222208988248,1.6899480003988245,1.6885703024988248,1.6868814399988246,2.8251731456000004e-06,2.8247828804000005e-06,2.8243058896000003e-06,2.8237421732000003e-06,2.8230050056e-06,2.8224629706000002e-06,2.8216173960000002e-06,2.82075014e-06,2.8196010258000005e-06,2.8185386372000002e-06,2.8173895230000006e-06,2.815980232e-06
309162875596452.9,1.6983041760991533,1.697808999999153,1.6972357283991526,1.696584400899153,1.6956727523991528,1.6950477635991528,1.694006371599153,1.692965299599153,1.6915863720991533,1.6903120143991535,1.6889341680991532,1.687245123599153,2.3983960887600003e-06,2.398046412e-06,2.3976415231199997e-06,2.3971814221200003e-06,2.39653728072e-06,2.39609558376e-06,2.39535942216e-06,2.39462326056e-06,2.39364784644e-06,2.3927460484800006e-06,2.39177063436e-06,2.3905743717600002e-06
311900757299108.7,1.6986951555994017,1.698199922499402,1.6976265848994017,1.6969491288994019,1.6960634288994019,1.6954123263994016,1.6943708223994016,1.6933556640994019,1.6919765775994022,1.6906760675994017,1.6892980728994014,1.687608846399402,2.0161913862799996e-06,2.0158974673e-06,2.0155571400599998e-06,2.0151549351399996e-06,2.0146289748599998e-06,2.0142422393599997e-06,2.0136234625599996e-06,2.01302015518e-06,2.01220027592e-06,2.01142680492e-06,2.0106069256599995e-06,2.0096014133599997e-06
314663122506536.44,1.6990861800995896,1.6985908899995892,1.69799142489959,1.6973399523995896,1.6964281008995894,1.6957769283995898,1.694761348899589,1.693720044899589,1.6923408099995894,1.6910401599995895,1.6896620168995897,1.6879726083995896,1.6702946929800001e-06,1.6700512265999998e-06,1.6697565041400002e-06,1.6694361536400001e-06,1.66898766294e-06,1.6686673124400002e-06,1.6681675656599998e-06,1.6676550048599997e-06,1.6669758617999998e-06,1.6663351608e-06,1.6656560177400002e-06,1.66482310644e-06
317449641986577.4,1.69945117689967,1.6989558335996704,1.6983823683996706,1.6977047615996708,1.6967928120996707,1.6961415695996704,1.6951258808996708,1.6940844648996707,1.6927050815996705,1.6914042915996705,1.6900260000996707,1.6883364095996707,1.49656984726e-06,1.49635172688e-06,1.4960991664400003e-06,1.4958006859200004e-06,1.4953988852200003e-06,1.49511188472e-06,1.4946641639400003e-06,1.4942049631400003e-06,1.4935965220800002e-06,1.4930225210800001e-06,1.4924140800200003e-06,1.4916678787200002e-06
320260977600396.56,1.6998422883997122,1.6993468880997125,1.6987472895997127,1.6980696099997123,1.6971575624997126,1.6965062499997123,1.6954904520997127,1.694448924099713,1.6930433688997129,1.691768462399712,1.6903900224997122,1.6887002499997128,1.39823364588e-06,1.3980298811400002e-06,1.3977832185600003e-06,1.3975043826e-06,1.3971290265000001e-06,1.3968609150000001e-06,1.3964426610600002e-06,1.3960136826600004e-06,1.3954345618200002e-06,1.39490906328e-06,1.3943406669e-06,1.3936435770000003e-06
